Brand_Name,Total_Spend_Sum,Total_Spend_Mean,Purchase_Count,Quantity_Sum,Quantity_Mean,Price_Mean,Price_Max,Top_Category,Category_Diversity,Spending_Concentration,"Arts, Crafts & Sewing",Automotive,Baby Products,Beauty & Personal Care,Cell Phones & Accessories,"Clothing, Shoes & Jewelry",Electronics,Grocery & Gourmet Food,Health & Household,Hobbies,Home & Kitchen,Industrial & Scientific,Movies & TV,Musical Instruments,Office Products,"Patio, Lawn & Garden",Pet Supplies,Remote & App Controlled Vehicle Parts,Remote & App Controlled Vehicles & Parts,Sports & Outdoors,Tools & Home Improvement,Toys & Games,Unknown,Video Games,Cluster,PCA1,PCA2
Sauder,73.78,73.78,1,1.0,1.0,73.78,73.78,Home & Kitchen,1,0.9999999999986446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.4765150105928708,0.8748293089744581
Sausage,10.99,10.99,1,1.0,1.0,10.99,10.99,Toys & Games,1,0.9999999999909008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99,0.0,0.0,0,-1.0220736051934052,-0.36512522707611583
Savox,398.53,49.82,8,8.0,1.0,49.82,92.47,Toys & Games,1,0.9999999999997491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.53,0.0,0.0,0,0.8169167670043231,0.25118231457338436
Sax,209.23,26.15,8,8.0,1.0,26.15,87.34,Industrial & Scientific,3,0.41743535821802924,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.34,0.0,0.0,0,2.279410632573172,-1.6011182326835232
Scalextric,180.44,30.07,6,6.0,1.0,30.07,39.99,Toys & Games,2,0.778375083129695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.45,39.99,0.0,0,0.8147895188545071,-0.8451544871554865
Scene,12.5,12.5,1,1.0,1.0,12.5,12.5,Toys & Games,1,0.999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0,-1.0085426882197663,-0.3396003247107822
Schleich,83.53,13.92,6,6.0,1.0,13.92,23.5,Toys & Games,3,0.619298455643937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.73,11.809999999999999,0.0,0,0.9882860452203392,-1.529645699998138
Schmidt,16.84,16.84,1,1.0,1.0,16.84,16.84,Toys & Games,1,0.9999999999940619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84,0.0,0.0,0,-0.9696525030092231,-0.2662373602979833
Schoenhut,982.9,163.82,6,6.0,1.0,163.82,492.99,Toys & Games,1,0.9999999999998982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.9,0.0,0.0,2,3.6611075483121662,3.461076462848758
School,222.16,14.81,15,15.0,1.0,14.81,31.38,Toys & Games,2,0.7960478934097965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.31,0.0,0.0,0.0,0.0,0.0,0.0,176.85,0.0,0.0,0,1.2522083975777178,-1.2497201882573234
Schylling,227.64,20.69,11,11.0,1.0,20.69,84.83,Toys & Games,3,0.8422948515195738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.73999999999998,22.98,0.0,0,1.624550688198849,-1.1125521829387968
ScienceWiz,33.78,16.89,2,2.0,1.0,16.89,17.8,Toys & Games,1,0.9999999999970396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.78,0.0,0.0,0,-0.8545796394968024,-0.2973917709751843
Scientific,57.11,14.28,4,4.0,1.0,14.28,22.58,Toys & Games,1,0.999999999998249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.11,0.0,0.0,0,-0.6543822972826447,-0.38518166592734643
Scooride,74.99,74.99,1,1.0,1.0,74.99,74.99,Sports & Outdoors,1,0.9999999999986665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99,0.0,0.0,0.0,0.0,0,-0.48622635767088057,0.8090703314709803
Scrabble,50.32,25.16,2,2.0,1.0,25.16,35.33,Toys & Games,1,0.9999999999980127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32,0.0,0.0,0,-0.7349888791869799,-0.11990258670747084
Scrapbook,11.0,11.0,1,1.0,1.0,11.0,11.0,Home & Kitchen,1,0.999999999990909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0245326581371916,-0.338334622622044
Screechers,23.91,23.91,1,1.0,1.0,23.91,23.91,Toys & Games,1,0.9999999999958177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.91,0.0,0.0,0,-0.9062991367768913,-0.1467267247244434
Scuba,148.59,74.3,2,2.0,1.0,74.3,121.61,Sports & Outdoors,2,0.8184265428354409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.61,0.0,26.98,0.0,0.0,0,0.5508391625918385,0.47951494842210646
Seaside,26.71,26.71,1,1.0,1.0,26.71,26.71,Home & Kitchen,1,0.9999999999962561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.8873973086210989,-0.03475377895100002
Seasons,101.0,25.25,4,4.0,1.0,25.25,34.7,Toys & Games,2,0.8248514851476981,0.0,0.0,0.0,0.0,0.0,17.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.31,0.0,0.0,0,0.22192994670786528,-0.7453153444385692
Seating,552.71,552.71,1,1.0,1.0,552.71,552.71,Home & Kitchen,1,0.999999999999819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.7041490853533645,10.12969712921411
Secret,34.11,17.06,2,2.0,1.0,17.06,17.81,"Clothing, Shoes & Jewelry",1,0.9999999999970682,0.0,0.0,0.0,0.0,0.0,34.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.8217915779330168,-0.3521906837756979
Secrets,14.49,14.49,1,1.0,1.0,14.49,14.49,Toys & Games,1,0.9999999999930987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.49,0.0,0.0,0,-0.9907105526050094,-0.30596154609733467
Sector,42.0,42.0,1,1.0,1.0,42.0,42.0,Sports & Outdoors,1,0.999999999997619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,-0.7652829706285549,0.21078530200886633
Segway,469.99,469.99,1,1.0,1.0,469.99,469.99,Sports & Outdoors,1,0.9999999999997873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.99,0.0,0.0,0.0,0.0,2,2.855009232471919,7.972531581456728
Selfies,9.99,9.99,1,1.0,1.0,9.99,9.99,Toys & Games,1,0.99999999998999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99,0.0,0.0,0,-1.0310344773611206,-0.3820291359275752
Sentinels,34.98,34.98,1,1.0,1.0,34.98,34.98,Toys & Games,1,0.9999999999971412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.98,0.0,0.0,0,-0.8071022818679697,0.04039954624947088
Sesame,57.71,28.86,2,2.0,1.0,28.86,42.47,Toys & Games,2,0.7359209842302271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.24,42.47,0.0,0,0.2957023623923671,-0.7811385184028603
Set,10.45,10.45,1,1.0,1.0,10.45,10.45,Toys & Games,1,0.9999999999904307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,0.0,0.0,0,-1.026912476164002,-0.37425333785587483
Shapemags,41.99,41.99,1,1.0,1.0,41.99,41.99,Toys & Games,1,0.9999999999976185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.99,0.0,0.0,0,-0.7442865679639808,0.15889594729028253
Shapes,146.76,146.76,1,1.0,1.0,146.76,146.76,Home & Kitchen,1,0.9999999999993187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.16054022863169856,2.285098562354717
Sherlock,16.43,16.43,1,1.0,1.0,16.43,16.43,Toys & Games,1,0.9999999999939136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.43,0.0,0.0,0,-0.973326460598303,-0.27316796292677975
Shimmer,48.92,16.31,3,3.0,1.0,16.31,23.0,Sports & Outdoors,3,0.47015535568178624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.93,0.0,5.99,23.0,0.0,0,0.9523148433278337,-1.6394298909898828
Shomer-Tec,11.0,11.0,1,1.0,1.0,11.0,11.0,Sports & Outdoors,1,0.999999999990909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,-1.027506523263367,-0.351410391036867
Shop,169.99,169.99,1,1.0,1.0,169.99,169.99,Toys & Games,1,0.9999999999994118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.99,0.0,0.0,0,0.40270506966494013,2.3225962801232134
Shopkins,146.2,20.89,7,7.0,1.0,20.89,34.99,"Clothing, Shoes & Jewelry",2,0.7726402188777207,0.0,0.0,0.0,0.0,0.0,112.96000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.239999999999995,0.0,0.0,0,0.6895976272477052,-1.1371240326132754
"Shopkins,",10.87,10.87,1,1.0,1.0,10.87,10.87,Toys & Games,1,0.9999999999908004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87,0.0,0.0,0,-1.0231489098535433,-0.36715369613827914
Shore,25.37,25.37,1,1.0,1.0,25.37,25.37,Home & Kitchen,1,0.9999999999960584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.8990944039971185,-0.06064800750057089
Shrinky,59.11,11.82,5,5.0,1.0,11.82,16.19,Toys & Games,1,0.9999999999983082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.11,0.0,0.0,0,-0.6064683212710225,-0.47995013790419144
Siconi,9.82,9.82,1,1.0,1.0,9.82,9.82,Toys & Games,1,0.9999999999898167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82,0.0,0.0,0,-1.0325578256296064,-0.38490280043234815
Sidewinder,24.5,24.5,1,1.0,1.0,24.5,24.5,Home & Kitchen,1,0.9999999999959185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9066887868158613,-0.07745993200665094
SignMission,205.23,22.8,9,9.0,1.0,22.8,34.99,Home & Kitchen,1,0.9999999999995128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0879395994782113,0.10303995147348873
Signature,91.83,45.92,2,2.0,1.0,45.92,53.08,Home & Kitchen,1,0.999999999998911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.5246209973970312,0.44530038577090086
Signs,26.82,8.94,3,3.0,1.0,8.94,15.0,Unknown,2,0.8933631618162068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,23.96,0.0,0,-0.16181138165152742,-0.9367773708079706
Silk,6.78,6.78,1,1.0,1.0,6.78,6.78,Toys & Games,1,0.9999999999852507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78,0.0,0.0,0,-1.0597988770169366,-0.436290683343194
Silly,25.3,25.3,1,1.0,1.0,25.3,25.3,"Clothing, Shoes & Jewelry",1,0.9999999999960475,0.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.8706499721614763,-0.1655651076226171
Silver,65.38,16.34,4,4.0,1.0,16.34,25.06,Toys & Games,2,0.5460385438963812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.68,35.7,0.0,0,0.5983571014610113,-1.32532592678661
Simba,13.99,13.99,1,1.0,1.0,13.99,13.99,Toys & Games,1,0.999999999992852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,0.0,0.0,0,-0.9951909886891603,-0.3144135005227846
Simon,11.99,11.99,1,1.0,1.0,11.99,11.99,Toys & Games,1,0.9999999999916597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99,0.0,0.0,0,-1.0131127330254759,-0.34822131822486
Simplicity,12.7,12.7,1,1.0,1.0,12.7,12.7,Toys & Games,1,0.999999999992126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0,-1.006750513786144,-0.3362195429405656
Singing,35.74,35.74,1,1.0,1.0,35.74,35.74,Toys & Games,1,0.999999999997202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74,0.0,0.0,0,-0.8002920190196184,0.05324651697573379
Site,21.8,21.8,1,1.0,1.0,21.8,21.8,Toys & Games,1,0.9999999999954129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,0,-0.9252065770529033,-0.18239397239898925
Skechers,46.34,15.45,3,3.0,1.0,15.45,21.97,"Clothing, Shoes & Jewelry",1,0.999999999997842,0.0,0.0,0.0,0.0,0.0,46.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.7055556642347005,-0.4134393195917841
Skil-Care,31.32,31.32,1,1.0,1.0,31.32,31.32,Health & Household,1,0.9999999999968072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.4705853135882193,-0.3368849602480355
Skillmatics,19.99,19.99,1,1.0,1.0,19.99,19.99,Toys & Games,1,0.9999999999949976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0,-0.9414257556782019,-0.2129900474184778
Skin,44.95,22.48,2,2.0,1.0,22.48,24.99,Sports & Outdoors,1,0.9999999999977752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.95,0.0,0.0,0.0,0.0,0,-0.808498806759542,-0.1402733345977225
Skip,71.87,14.37,5,5.0,1.0,14.37,19.9,Toys & Games,4,0.4033671907605352,0.0,0.0,7.99,0.0,0.0,19.9,0.0,0.0,0.0,0.0,14.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.990000000000002,0.0,0.0,0,1.5966609364244193,-2.116501684676524
SkyBound,34.99,34.99,1,1.0,1.0,34.99,34.99,Sports & Outdoors,1,0.999999999997142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.99,0.0,0.0,0.0,0.0,0,-0.8245793288225985,0.08365653400217735
SkyRover,44.99,44.99,1,1.0,1.0,44.99,44.99,Toys & Games,1,0.9999999999977772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.99,0.0,0.0,0,-0.7174039514572172,0.20960767384121082
Skybound,799.95,799.95,1,1.0,1.0,799.95,799.95,Sports & Outdoors,1,0.999999999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.95,0.0,0.0,0.0,0.0,2,5.646082891519994,13.95646999676015
Skywalker,674.99,337.5,2,2.0,1.0,337.5,349.99,Sports & Outdoors,1,0.9999999999998518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.99,0.0,0.0,0.0,0.0,2,2.5359231249412035,6.05728584626729
Slackers,39.99,39.99,1,1.0,1.0,39.99,39.99,Toys & Games,1,0.9999999999974993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.99,0.0,0.0,0,-0.7622083123018047,0.1250881295896459
Sleeves:,20.4,10.2,2,2.0,1.0,10.2,12.45,Toys & Games,1,0.9999999999950981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0,-0.9282705373476879,-0.40646740936398135
Slender,29.97,29.97,1,1.0,1.0,29.97,29.97,Toys & Games,1,0.9999999999966633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.97,0.0,0.0,0,-0.8519962514339663,-0.04428903709086448
Slimygloop,11.48,11.48,1,1.0,1.0,11.48,11.48,Toys & Games,1,0.9999999999912892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48,0.0,0.0,0,-1.0176827778311428,-0.3568423117389784
Slither.io™,6.35,6.35,1,1.0,1.0,6.35,6.35,Home & Kitchen,1,0.9999999999842519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0651233249187195,-0.42819146050729034
Sloth,11.34,5.67,2,2.0,1.0,5.67,5.99,"Arts, Crafts & Sewing",2,0.5282186948807036,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35,0.0,0.0,0,0.13734048849868397,-1.4545594109988305
Slugfest,38.52,19.26,2,2.0,1.0,19.26,24.69,Toys & Games,1,0.9999999999974039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.52,0.0,0.0,0,-0.8154358576089974,-0.23923532717248347
Small,325.84,18.1,18,18.0,1.0,18.1,48.26,Toys & Games,2,0.9349987724033467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.65999999999997,21.18,0.0,0,1.6907082679151144,-1.1525719477928367
Smart,28.19,14.1,2,2.0,1.0,14.1,15.2,Toys & Games,1,0.9999999999964527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.189999999999998,0.0,0.0,0,-0.8863002820723892,-0.3443236506717691
SmartLab,28.85,14.42,2,2.0,1.0,14.42,18.85,Toys & Games,1,0.9999999999965339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.85,0.0,0.0,0,-0.873864068725971,-0.32584122885006994
Smash,18.0,18.0,1,1.0,1.0,18.0,18.0,Toys & Games,1,0.9999999999944446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0,-0.959257891293726,-0.24662882603119357
Smith,88.9,44.45,2,2.0,1.0,44.45,47.95,Sports & Outdoors,1,0.9999999999988751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.9,0.0,0.0,0.0,0.0,0,-0.5744653141484908,0.2931171582730402
Smithsonian,34.99,34.99,1,1.0,1.0,34.99,34.99,Home & Kitchen,1,0.999999999997142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.8151197342076099,0.1252493646235098
Smugglers,31.32,31.32,1,1.0,1.0,31.32,31.32,Toys & Games,1,0.9999999999968072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.32,0.0,0.0,0,-0.8398990740060243,-0.02146876014284962
Snake,15.94,15.94,1,1.0,1.0,15.94,15.94,Toys & Games,1,0.9999999999937265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.94,0.0,0.0,0,-0.9777172879608478,-0.2814508782636475
Snap,208.47,52.12,4,4.0,1.0,52.12,81.83,Toys & Games,2,0.7457188084612916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.46,53.01,0.0,0,1.0431117279325102,-0.3887558013818906
Snow,78.72,26.24,3,3.0,1.0,26.24,46.62,"Clothing, Shoes & Jewelry",2,0.7878556910559097,0.0,0.0,0.0,0.0,0.0,62.019999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0,0.22327141637683298,-0.7752591964011002
Snowflake,3.13,3.13,1,1.0,1.0,3.13,3.13,Toys & Games,1,0.9999999999680511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,0,-1.0925060604095997,-0.4979899506696211
Snuggie,17.99,17.99,1,1.0,1.0,17.99,17.99,Home & Kitchen,1,0.9999999999944414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9635157203210222,-0.20325950503548232
Social,22.13,22.13,1,1.0,1.0,22.13,22.13,Toys & Games,1,0.9999999999954813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.13,0.0,0.0,0,-0.9222494892372309,-0.17681568247831886
